Timestamp,Cycle,Symbol,Price,RSI,MACD_Signal,Trend,Model_Name,Model_Signal,Model_Response_Time_ms,Consensus_Signal,Agreement_Level
2025-10-24 13:20:46,2273,BTCUSDT,111182.86,49.18,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,HOLD,0,SELL,50.0
2025-10-24 13:20:46,2273,BTCUSDT,111182.86,49.18,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,50.0
2025-10-24 13:20:46,2273,BTCUSDT,111182.86,49.18,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,50.0
2025-10-24 13:25:50,2274,BTCUSDT,111082.85,44.02,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 13:25:50,2274,BTCUSDT,111082.85,44.02,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 13:25:50,2274,BTCUSDT,111082.85,44.02,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 13:25:50,2274,BTCUSDT,111082.85,44.02,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 13:30:53,2275,BTCUSDT,111117.46,45.87,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 13:30:53,2275,BTCUSDT,111117.46,45.87,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 13:30:53,2275,BTCUSDT,111117.46,45.87,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 13:30:53,2275,BTCUSDT,111117.46,45.87,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 13:35:55,2276,BTCUSDT,110895.45,37.59,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,BUY,0,SELL,50.0
2025-10-24 13:35:55,2276,BTCUSDT,110895.45,37.59,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,50.0
2025-10-24 13:35:55,2276,BTCUSDT,110895.45,37.59,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,50.0
2025-10-24 13:35:55,2276,BTCUSDT,110895.45,37.59,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,50.0
2025-10-24 13:41:01,2277,BTCUSDT,111027.48,44.57,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 13:41:01,2277,BTCUSDT,111027.48,44.57,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 13:41:01,2277,BTCUSDT,111027.48,44.57,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 13:41:01,2277,BTCUSDT,111027.48,44.57,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 13:46:04,2278,BTCUSDT,110971.65,41.92,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 13:46:04,2278,BTCUSDT,110971.65,41.92,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 13:46:04,2278,BTCUSDT,110971.65,41.92,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 13:46:04,2278,BTCUSDT,110971.65,41.92,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 13:51:07,2279,BTCUSDT,111041.56,46.58,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-24 13:51:07,2279,BTCUSDT,111041.56,46.58,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-24 13:51:07,2279,BTCUSDT,111041.56,46.58,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-24 13:51:07,2279,BTCUSDT,111041.56,46.58,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-24 13:56:09,2280,BTCUSDT,110978.55,44.13,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 13:56:09,2280,BTCUSDT,110978.55,44.13,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 13:56:09,2280,BTCUSDT,110978.55,44.13,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 13:56:09,2280,BTCUSDT,110978.55,44.13,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 14:01:11,2281,BTCUSDT,111138.06,51.16,BEARISH,NEUTRAL/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,75.0
2025-10-24 14:01:11,2281,BTCUSDT,111138.06,51.16,BEARISH,NEUTRAL/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,75.0
2025-10-24 14:01:11,2281,BTCUSDT,111138.06,51.16,BEARISH,NEUTRAL/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-24 14:01:11,2281,BTCUSDT,111138.06,51.16,BEARISH,NEUTRAL/BULLISH,Qwen3-32B,BUY,0,HOLD,75.0
2025-10-24 14:06:14,2282,BTCUSDT,111218.7,54.58,BULLISH,NEUTRAL/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-24 14:06:14,2282,BTCUSDT,111218.7,54.58,BULLISH,NEUTRAL/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-24 14:06:14,2282,BTCUSDT,111218.7,54.58,BULLISH,NEUTRAL/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-24 14:06:14,2282,BTCUSDT,111218.7,54.58,BULLISH,NEUTRAL/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-24 14:11:17,2283,BTCUSDT,111238.24,55.44,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 14:11:17,2283,BTCUSDT,111238.24,55.44,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 14:11:17,2283,BTCUSDT,111238.24,55.44,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 14:11:17,2283,BTCUSDT,111238.24,55.44,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 14:16:19,2284,BTCUSDT,111179.18,52.53,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 14:16:19,2284,BTCUSDT,111179.18,52.53,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 14:16:19,2284,BTCUSDT,111179.18,52.53,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 14:16:19,2284,BTCUSDT,111179.18,52.53,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 14:21:22,2285,BTCUSDT,110907.81,40.98,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,SELL,50.0
2025-10-24 14:21:22,2285,BTCUSDT,110907.81,40.98,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,50.0
2025-10-24 14:21:22,2285,BTCUSDT,110907.81,40.98,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,50.0
2025-10-24 14:21:22,2285,BTCUSDT,110907.81,40.98,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,50.0
2025-10-24 14:26:25,2286,BTCUSDT,110928.5,42.31,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 14:26:25,2286,BTCUSDT,110928.5,42.31,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 14:26:25,2286,BTCUSDT,110928.5,42.31,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 14:26:25,2286,BTCUSDT,110928.5,42.31,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 14:31:27,2287,BTCUSDT,111614.04,65.38,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,BUY,50.0
2025-10-24 14:31:27,2287,BTCUSDT,111614.04,65.38,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,50.0
2025-10-24 14:31:27,2287,BTCUSDT,111614.04,65.38,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,50.0
2025-10-24 14:31:27,2287,BTCUSDT,111614.04,65.38,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,50.0
2025-10-24 14:36:30,2288,BTCUSDT,111561.99,64.28,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,HOLD,0,BUY,50.0
2025-10-24 14:36:30,2288,BTCUSDT,111561.99,64.28,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,50.0
2025-10-24 14:36:30,2288,BTCUSDT,111561.99,64.28,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,50.0
2025-10-24 14:36:30,2288,BTCUSDT,111561.99,64.28,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,50.0
2025-10-24 14:41:33,2289,BTCUSDT,111334.31,55.9,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 14:41:33,2289,BTCUSDT,111334.31,55.9,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 14:41:33,2289,BTCUSDT,111334.31,55.9,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 14:41:33,2289,BTCUSDT,111334.31,55.9,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 14:46:36,2290,BTCUSDT,111500.01,59.19,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 14:46:36,2290,BTCUSDT,111500.01,59.19,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 14:46:36,2290,BTCUSDT,111500.01,59.19,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 14:46:36,2290,BTCUSDT,111500.01,59.19,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 14:51:38,2291,BTCUSDT,111424.7,56.21,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 14:51:38,2291,BTCUSDT,111424.7,56.21,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 14:51:38,2291,BTCUSDT,111424.7,56.21,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 14:51:38,2291,BTCUSDT,111424.7,56.21,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 14:56:41,2292,BTCUSDT,111208.27,50.42,BULLISH,NEUTRAL/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,75.0
2025-10-24 14:56:41,2292,BTCUSDT,111208.27,50.42,BULLISH,NEUTRAL/BULLISH,Llama-3.1-8B,BUY,0,HOLD,75.0
2025-10-24 14:56:41,2292,BTCUSDT,111208.27,50.42,BULLISH,NEUTRAL/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-24 14:56:41,2292,BTCUSDT,111208.27,50.42,BULLISH,NEUTRAL/BULLISH,Qwen3-32B,HOLD,0,HOLD,75.0
2025-10-24 15:01:44,2293,BTCUSDT,111301.49,53.07,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 15:01:44,2293,BTCUSDT,111301.49,53.07,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 15:01:44,2293,BTCUSDT,111301.49,53.07,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 15:01:44,2293,BTCUSDT,111301.49,53.07,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 15:06:46,2294,BTCUSDT,111337.22,53.81,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 15:06:46,2294,BTCUSDT,111337.22,53.81,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 15:06:46,2294,BTCUSDT,111337.22,53.81,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 15:06:46,2294,BTCUSDT,111337.22,53.81,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 15:11:49,2295,BTCUSDT,111271.6,51.28,BULLISH,NEUTRAL/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,75.0
2025-10-24 15:11:49,2295,BTCUSDT,111271.6,51.28,BULLISH,NEUTRAL/BULLISH,Llama-3.1-8B,BUY,0,HOLD,75.0
2025-10-24 15:11:49,2295,BTCUSDT,111271.6,51.28,BULLISH,NEUTRAL/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,75.0
2025-10-24 15:11:49,2295,BTCUSDT,111271.6,51.28,BULLISH,NEUTRAL/BULLISH,Qwen3-32B,HOLD,0,HOLD,75.0
2025-10-24 15:16:52,2296,BTCUSDT,111276.97,51.48,BULLISH,NEUTRAL/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-24 15:16:52,2296,BTCUSDT,111276.97,51.48,BULLISH,NEUTRAL/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-24 15:16:52,2296,BTCUSDT,111276.97,51.48,BULLISH,NEUTRAL/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-24 15:16:52,2296,BTCUSDT,111276.97,51.48,BULLISH,NEUTRAL/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-24 15:21:54,2297,BTCUSDT,111318.17,52.66,BULLISH,BULLISH/BULLISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 15:21:54,2297,BTCUSDT,111318.17,52.66,BULLISH,BULLISH/BULLISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 15:21:54,2297,BTCUSDT,111318.17,52.66,BULLISH,BULLISH/BULLISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 15:21:54,2297,BTCUSDT,111318.17,52.66,BULLISH,BULLISH/BULLISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 15:26:57,2298,BTCUSDT,111269.05,50.94,BULLISH,NEUTRAL/BULLISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-24 15:26:57,2298,BTCUSDT,111269.05,50.94,BULLISH,NEUTRAL/BULLISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-24 15:26:57,2298,BTCUSDT,111269.05,50.94,BULLISH,NEUTRAL/BULLISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-24 15:26:57,2298,BTCUSDT,111269.05,50.94,BULLISH,NEUTRAL/BULLISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-24 15:32:00,2299,BTCUSDT,111181.29,48.1,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-24 15:32:00,2299,BTCUSDT,111181.29,48.1,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-24 15:32:00,2299,BTCUSDT,111181.29,48.1,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-24 15:32:00,2299,BTCUSDT,111181.29,48.1,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-24 15:37:02,2300,BTCUSDT,111172.65,47.72,BEARISH,NEUTRAL/BEARISH,Llama-3.3-70B,HOLD,0,HOLD,100.0
2025-10-24 15:37:02,2300,BTCUSDT,111172.65,47.72,BEARISH,NEUTRAL/BEARISH,Llama-3.1-8B,HOLD,0,HOLD,100.0
2025-10-24 15:37:02,2300,BTCUSDT,111172.65,47.72,BEARISH,NEUTRAL/BEARISH,Llama-4-Scout-17B,HOLD,0,HOLD,100.0
2025-10-24 15:37:02,2300,BTCUSDT,111172.65,47.72,BEARISH,NEUTRAL/BEARISH,Qwen3-32B,HOLD,0,HOLD,100.0
2025-10-24 15:42:05,2301,BTCUSDT,110850.78,40.46,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,HOLD,0,SELL,50.0
2025-10-24 15:42:05,2301,BTCUSDT,110850.78,40.46,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,50.0
2025-10-24 15:42:05,2301,BTCUSDT,110850.78,40.46,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,50.0
2025-10-24 15:42:05,2301,BTCUSDT,110850.78,40.46,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,50.0
2025-10-24 15:47:07,2302,BTCUSDT,110681.64,35.51,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 15:47:07,2302,BTCUSDT,110681.64,35.51,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 15:47:07,2302,BTCUSDT,110681.64,35.51,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 15:47:07,2302,BTCUSDT,110681.64,35.51,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 15:52:10,2303,BTCUSDT,110627.97,36.85,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 15:52:10,2303,BTCUSDT,110627.97,36.85,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 15:52:10,2303,BTCUSDT,110627.97,36.85,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 15:52:10,2303,BTCUSDT,110627.97,36.85,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 15:57:12,2304,BTCUSDT,110916.39,45.41,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 15:57:12,2304,BTCUSDT,110916.39,45.41,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 15:57:12,2304,BTCUSDT,110916.39,45.41,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 15:57:12,2304,BTCUSDT,110916.39,45.41,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:02:15,2305,BTCUSDT,110800.78,42.8,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:02:15,2305,BTCUSDT,110800.78,42.8,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:02:15,2305,BTCUSDT,110800.78,42.8,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:02:15,2305,BTCUSDT,110800.78,42.8,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:07:17,2306,BTCUSDT,110416.35,35.84,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:07:17,2306,BTCUSDT,110416.35,35.84,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:07:17,2306,BTCUSDT,110416.35,35.84,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:07:17,2306,BTCUSDT,110416.35,35.84,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:12:20,2307,BTCUSDT,110466.54,36.82,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:12:20,2307,BTCUSDT,110466.54,36.82,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:12:20,2307,BTCUSDT,110466.54,36.82,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:12:20,2307,BTCUSDT,110466.54,36.82,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:17:22,2308,BTCUSDT,110447.93,37.79,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:17:22,2308,BTCUSDT,110447.93,37.79,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:17:22,2308,BTCUSDT,110447.93,37.79,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:17:22,2308,BTCUSDT,110447.93,37.79,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:22:25,2309,BTCUSDT,110112.02,32.34,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,BUY,0,SELL,50.0
2025-10-24 16:22:25,2309,BTCUSDT,110112.02,32.34,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,50.0
2025-10-24 16:22:25,2309,BTCUSDT,110112.02,32.34,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,50.0
2025-10-24 16:22:25,2309,BTCUSDT,110112.02,32.34,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,50.0
2025-10-24 16:27:28,2310,BTCUSDT,109756.59,27.83,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,BUY,0,BUY,75.0
2025-10-24 16:27:28,2310,BTCUSDT,109756.59,27.83,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,BUY,0,BUY,75.0
2025-10-24 16:27:28,2310,BTCUSDT,109756.59,27.83,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,BUY,0,BUY,75.0
2025-10-24 16:27:28,2310,BTCUSDT,109756.59,27.83,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,BUY,75.0
2025-10-24 16:32:30,2311,BTCUSDT,110119.98,34.69,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:32:30,2311,BTCUSDT,110119.98,34.69,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:32:30,2311,BTCUSDT,110119.98,34.69,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:32:30,2311,BTCUSDT,110119.98,34.69,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:37:33,2312,BTCUSDT,109829.09,31.43,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:37:33,2312,BTCUSDT,109829.09,31.43,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:37:33,2312,BTCUSDT,109829.09,31.43,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:37:33,2312,BTCUSDT,109829.09,31.43,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:42:35,2313,BTCUSDT,109970.92,33.17,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:42:35,2313,BTCUSDT,109970.92,33.17,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:42:35,2313,BTCUSDT,109970.92,33.17,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:42:35,2313,BTCUSDT,109970.92,33.17,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:47:38,2314,BTCUSDT,109960.01,32.89,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:47:38,2314,BTCUSDT,109960.01,32.89,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:47:38,2314,BTCUSDT,109960.01,32.89,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:47:38,2314,BTCUSDT,109960.01,32.89,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:52:40,2315,BTCUSDT,109986.68,33.25,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:52:40,2315,BTCUSDT,109986.68,33.25,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:52:40,2315,BTCUSDT,109986.68,33.25,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:52:40,2315,BTCUSDT,109986.68,33.25,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 16:57:43,2316,BTCUSDT,110168.43,39.54,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 16:57:43,2316,BTCUSDT,110168.43,39.54,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 16:57:43,2316,BTCUSDT,110168.43,39.54,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 16:57:43,2316,BTCUSDT,110168.43,39.54,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 17:02:56,2317,BTCUSDT,110168.03,39.65,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
2025-10-24 17:02:56,2317,BTCUSDT,110168.03,39.65,BEARISH,BEARISH/BEARISH,Llama-3.1-8B,SELL,0,SELL,75.0
2025-10-24 17:02:56,2317,BTCUSDT,110168.03,39.65,BEARISH,BEARISH/BEARISH,Llama-4-Scout-17B,SELL,0,SELL,75.0
2025-10-24 17:02:56,2317,BTCUSDT,110168.03,39.65,BEARISH,BEARISH/BEARISH,Qwen3-32B,HOLD,0,SELL,75.0
2025-10-24 17:07:59,2318,BTCUSDT,110043.42,37.01,BEARISH,BEARISH/BEARISH,Llama-3.3-70B,SELL,0,SELL,75.0
